county,zip,res_ratio,bus_ratio,oth_ratio,tot_ratio
54099,25507,0.001901233,0.000000000,0.003076923,0.001860292
54099,25517,0.038609662,0.013554217,0.006153846,0.037345363
54099,25704,0.293277434,0.274096386,0.347692308,0.293507581
54099,25674,0.032808463,0.003012048,0.009230769,0.031531951
54099,25701,0.039633403,0.072289157,0.098461538,0.041531020
54099,25530,0.145858724,0.304216867,0.258461538,0.152450935
54099,25524,0.000146249,0.000000000,0.000000000,0.000139522
54099,25514,0.066981914,0.030120482,0.061538462,0.065761325
54099,25562,0.000000000,0.000000000,0.003076923,0.000046507
54099,25699,0.003802467,0.001506024,0.000000000,0.003674077
54099,25669,0.012967387,0.007530120,0.000000000,0.012603479
54099,25512,0.026861015,0.010542169,0.009230769,0.026090596
54099,25570,0.200068249,0.170180723,0.153846154,0.198446656
54101,26298,0.008795505,0.000000000,0.019230769,0.008560851
54101,26206,0.218177376,0.214689266,0.250000000,0.218417399
54101,26288,0.506230149,0.683615819,0.653846154,0.515270708
54101,26610,0.002198876,0.000000000,0.000000000,0.002082369
54101,26217,0.043244564,0.028248588,0.019230769,0.042341509
54101,26266,0.012215978,0.011299435,0.019230769,0.012262841
54101,26208,0.095040313,0.000000000,0.019230769,0.090236002
54101,26203,0.037625214,0.000000000,0.019230769,0.035863026
54101,26222,0.076472025,0.062146893,0.000000000,0.074965294
54103,26581,0.052088221,0.009140768,0.000000000,0.049044238
54103,26155,0.615908024,0.791590494,0.880952381,0.628836701
54103,26149,0.000117316,0.000000000,0.000000000,0.000109230
54103,26561,0.000117316,0.000000000,0.000000000,0.000109230
54103,26377,0.034256218,0.023765996,0.000000000,0.033315128
54103,26585,0.000117316,0.000000000,0.000000000,0.000109230
54103,26575,0.029094322,0.012797075,0.023809524,0.028072092
54103,26419,0.041060535,0.034734918,0.000000000,0.040305844
54103,26437,0.028507743,0.012797075,0.000000000,0.027307482
54103,26167,0.056780854,0.020109689,0.023809524,0.054287275
54103,26055,0.004458001,0.007312614,0.000000000,0.004587657
54103,26348,0.013256687,0.003656307,0.000000000,0.012561442
54103,26162,0.011145002,0.000000000,0.011904762,0.010486073
54103,26562,0.013139371,0.003656307,0.000000000,0.012452212
54103,26159,0.099953074,0.080438757,0.059523810,0.098416166
54105,25270,0.003793627,0.000000000,0.000000000,0.003735525
54105,26141,0.099393020,0.217391304,0.055555556,0.100112066
54105,26143,0.543626707,0.478260870,0.833333333,0.545013074
54105,26180,0.020864947,0.086956522,0.000000000,0.021292492
54105,26160,0.262898331,0.130434783,0.000000000,0.259992529
54105,25275,0.001896813,0.000000000,0.000000000,0.001867762
54105,26152,0.017830046,0.043478261,0.055555556,0.018304072
54105,25252,0.022382398,0.000000000,0.000000000,0.022039597
54105,26138,0.027314112,0.043478261,0.055555556,0.027642884
54107,26121,0.000000000,0.000000000,0.001533742,0.000038115
54107,26184,0.017913549,0.004002001,0.000766871,0.016427496
54107,26101,0.327913337,0.466483242,0.482361963,0.342309378
54107,26181,0.056623773,0.011755878,0.016871166,0.052217331
54107,26102,0.030866422,0.105302651,0.001533742,0.035808892
54107,26150,0.058552924,0.018759380,0.086656442,0.056219389
54107,26103,0.012634882,0.021010505,0.001533742,0.012997160
54107,26142,0.023192216,0.005752876,0.003067485,0.021363368
54107,26104,0.210913485,0.150575288,0.210122699,0.206296572
54107,26105,0.140912849,0.167083542,0.139570552,0.142873478
54107,26180,0.022641029,0.004002001,0.005368098,0.020791645
54107,26133,0.023637404,0.003751876,0.000766871,0.021553942
54107,26187,0.060270081,0.039519760,0.049079755,0.058410992
54107,26106,0.000000000,0.000250125,0.000000000,0.000019057
54107,26164,0.001483963,0.000000000,0.000000000,0.001334019
54107,26143,0.005066672,0.000000000,0.000000000,0.004554723
54107,26169,0.007377414,0.001250625,0.000766871,0.006746327
54107,26120,0.000000000,0.000500250,0.000000000,0.000038115
54109,24872,0.103074541,0.009523810,0.000000000,0.097989950
54109,24874,0.054855121,0.090476190,0.155555556,0.057370184
54109,24828,0.039150630,0.009523810,0.000000000,0.037479062
54109,25617,0.004866180,0.000000000,0.000000000,0.004606365
54109,24857,0.000000000,0.004761905,0.000000000,0.000209380
54109,25826,0.000000000,0.009523810,0.000000000,0.000418760
54109,24854,0.000000000,0.004761905,0.000000000,0.000209380
54109,25810,0.000000000,0.004761905,0.000000000,0.000209380
54109,24869,0.028975890,0.004761905,0.000000000,0.027638191
54109,24839,0.037381110,0.004761905,0.000000000,0.035594640
54109,24882,0.052643221,0.000000000,0.022222222,0.050041876
54109,25916,0.000000000,0.004761905,0.000000000,0.000209380
54109,25943,0.000000000,0.004761905,0.000000000,0.000209380
54109,24801,0.000442380,0.000000000,0.000000000,0.000418760
54109,24716,0.000000000,0.004761905,0.000000000,0.000209380
54109,24726,0.080955541,0.019047619,0.022222222,0.077680067
54109,24898,0.003317850,0.004761905,0.000000000,0.003350084
54109,24827,0.052864411,0.014285714,0.000000000,0.050670017
54109,24834,0.000000000,0.004761905,0.000000000,0.000209380
54109,24867,0.000221190,0.004761905,0.000000000,0.000418760
54109,25876,0.024330900,0.000000000,0.022222222,0.023241206
54109,25913,0.002211900,0.004761905,0.000000000,0.002303183
54109,25875,0.000000000,0.004761905,0.000000000,0.000209380
54109,24845,0.000221190,0.004761905,0.000000000,0.000418760
54109,24823,0.029639460,0.004761905,0.000000000,0.028266332
54109,25882,0.236673302,0.685714286,0.644444444,0.260259631
54109,25845,0.010174740,0.004761905,0.000000000,0.009840871
54109,24822,0.034063260,0.014285714,0.000000000,0.032872697
54109,25848,0.004644990,0.004761905,0.000000000,0.004606365
54109,24818,0.042247290,0.009523810,0.000000000,0.040410385
54109,25811,0.009068790,0.000000000,0.000000000,0.008584590
54109,24849,0.001990710,0.000000000,0.022222222,0.002093802
54109,24736,0.006193320,0.000000000,0.000000000,0.005862647
54109,24719,0.000221190,0.004761905,0.000000000,0.000418760
54109,24847,0.000000000,0.004761905,0.000000000,0.000209380
54109,24860,0.000442380,0.004761905,0.000000000,0.000628141
54109,24870,0.056403451,0.019047619,0.088888889,0.055067002
54109,25928,0.035832780,0.004761905,0.000000000,0.034128978
54109,24844,0.016589250,0.000000000,0.000000000,0.015703518
54109,25870,0.027427560,0.014285714,0.022222222,0.026800670
54109,24880,0.002875470,0.004761905,0.000000000,0.002931323
55001,53964,0.003947458,0.000000000,0.000000000,0.003783431
55001,54930,0.008167154,0.005277045,0.000000000,0.007958252
55001,53952,0.067038726,0.010554090,0.003875969,0.064579256
55001,54494,0.000136119,0.000000000,0.000000000,0.000130463
55001,54966,0.000612537,0.010554090,0.000000000,0.000848010
55001,54646,0.000408358,0.000000000,0.000000000,0.000391389
55001,53936,0.075750357,0.042216359,0.019379845,0.073972603
55001,54943,0.025182059,0.005277045,0.000000000,0.024266145
55001,54921,0.003743279,0.010554090,0.000000000,0.003848663
55001,53934,0.223031375,0.195250660,0.143410853,0.221004566
55001,53920,0.007962976,0.000000000,0.000000000,0.007632094
55001,53910,0.130810590,0.340369393,0.251937984,0.138030007
55001,54457,0.176206357,0.160949868,0.027131783,0.173320287
55001,53965,0.151364595,0.155672823,0.189922481,0.152120026
55001,54613,0.125638059,0.063324538,0.364341085,0.128114808
55003,54514,0.094913897,0.021994135,0.053941909,0.087829807
55003,54855,0.046055266,0.013196481,0.012448133,0.042429285
55003,54850,0.001468429,0.002932551,0.000000000,0.001545044
55003,54527,0.089173675,0.011730205,0.045643154,0.081649632
55003,54559,0.013215859,0.001466276,0.000000000,0.011884954
55003,54546,0.073020958,0.051319648,0.037344398,0.070240076
55003,54856,0.003737819,0.001466276,0.000000000,0.003446637
55003,54861,0.000000000,0.000000000,0.004149378,0.000118850
55003,54846,0.036577226,0.007331378,0.012448133,0.033515569
55003,54806,0.635562675,0.887096774,0.829875519,0.661516520
55003,54517,0.006274196,0.001466276,0.004149378,0.005823627
55005,54822,0.091511769,0.033033033,0.049367089,0.086541388
55005,54841,0.002223807,0.000600601,0.001265823,0.002092209
55005,54763,0.002601435,0.000000000,0.002531646,0.002434571
55005,54857,0.000000000,0.000000000,0.001265823,0.000038040
55005,54728,0.129652163,0.102702703,0.079746835,0.126445526
55005,54762,0.024042294,0.011411411,0.020253165,0.023128424
55005,54870,0.000965048,0.000000000,0.000000000,0.000874924
55005,54757,0.014727479,0.001201201,0.001265823,0.013466220
55005,54889,0.048839844,0.018018018,0.040506329,0.046637249
55005,54826,0.010909243,0.000600601,0.003797468,0.010042605
55005,54805,0.031804641,0.015615616,0.018987342,0.030394096
55005,54812,0.106323165,0.147747748,0.149367089,0.110240414
55005,54868,0.336550162,0.588588589,0.439240506,0.355599513
55005,54813,0.009734402,0.001801802,0.002531646,0.009015520
55005,54817,0.020475811,0.003603604,0.067088608,0.020807973
55005,54004,0.017958293,0.001801802,0.003797468,0.016509434
55005,54005,0.002097931,0.000000000,0.000000000,0.001902009
55005,54829,0.123861872,0.066666667,0.112658228,0.119902617
55005,54733,0.025720639,0.006606607,0.006329114,0.023927267
55007,54820,0.011986301,0.003937008,0.000000000,0.011621927
55007,54832,0.032534247,0.039370079,0.040000000,0.032808804
55007,54844,0.021832192,0.015748031,0.000000000,0.021392574
55007,54839,0.019049658,0.023622047,0.008000000,0.019027049
55007,54814,0.127461473,0.204724409,0.384000000,0.132777949
55007,54821,0.113869863,0.129921260,0.112000000,0.114265145
55007,54847,0.168771404,0.192913386,0.168000000,0.169392163
55007,54856,0.085616438,0.074803150,0.032000000,0.084644657
55007,54806,0.077589897,0.086614173,0.016000000,0.077033837
55007,54873,0.088720034,0.043307087,0.064000000,0.087215880
55007,54891,0.198095034,0.165354331,0.136000000,0.196441428
55007,54827,0.011986301,0.011811024,0.008000000,0.011930474
55007,54865,0.035958904,0.007874016,0.024000000,0.035071480
55007,54816,0.000000000,0.000000000,0.008000000,0.000102849
55007,54838,0.006528253,0.000000000,0.000000000,0.006273784
55009,54324,0.001731730,0.014203965,0.000362122,0.002610906
55009,54307,0.007971178,0.057837727,0.000362122,0.011395836
55009,54302,0.116669857,0.099529941,0.189933007,0.118489053
55009,54301,0.089432097,0.097281831,0.066992576,0.089070287
55009,54308,0.005247402,0.021357041,0.000362122,0.006250816
55009,54208,0.018509494,0.007868383,0.006880319,0.017216621
55009,54344,0.000000000,0.000102187,0.000000000,0.000007679
55009,54217,0.003002245,0.001328428,0.000000000,0.002749130
55009,54229,0.015594270,0.005313713,0.007966685,0.014498207
55009,54155,0.020406565,0.007357449,0.015571248,0.019220875
55009,54110,0.000261065,0.000102187,0.000000000,0.000238053
55009,54162,0.017317298,0.010627427,0.007966685,0.016417991
55009,54126,0.013201177,0.003576538,0.002353793,0.012017846
55009,54230,0.000087022,0.000102187,0.000000000,0.000084470
55009,54173,0.014149712,0.006539955,0.002353793,0.013077567
55009,54165,0.000261065,0.000408747,0.000000000,0.000261091
55009,54311,0.130158205,0.077968526,0.120043455,0.125807269
55009,54304,0.116043302,0.185264664,0.168567807,0.123472812
55009,54303,0.111361540,0.137645616,0.168386746,0.115755281
55009,54180,0.009685504,0.005722461,0.004888647,0.009184245
55009,54305,0.008667351,0.038728796,0.000362122,0.010574169
55009,54115,0.164192353,0.143470264,0.161868550,0.162536572
55009,54130,0.002323477,0.001634989,0.000000000,0.002173195
55009,54313,0.133726091,0.076026977,0.074778200,0.126890027
55011,54622,0.149351575,0.084942085,0.103174603,0.146311808
55011,54610,0.144933732,0.046332046,0.142857143,0.141448257
55011,54755,0.338606242,0.671814672,0.476190476,0.352607403
55011,54743,0.000000000,0.003861004,0.000000000,0.000135099
55011,54736,0.037765427,0.027027027,0.000000000,0.036746825
55011,54747,0.022516745,0.007722008,0.007936508,0.021750878
55011,54629,0.186261935,0.111969112,0.182539683,0.183599027
55011,54738,0.003420265,0.000000000,0.000000000,0.003242367
55011,54612,0.030782386,0.015444015,0.015873016,0.029991894
55011,54756,0.086361693,0.030888031,0.071428571,0.084166442
55013,54845,0.004891864,0.012406948,0.025210084,0.005339248
55013,54837,0.029522829,0.024813896,0.050420168,0.029571217
55013,54830,0.265104703,0.049627792,0.109243697,0.256448168
55013,54840,0.213439753,0.203473945,0.386554622,0.214802037
55013,54801,0.051407484,0.057071960,0.033613445,0.051421061
55013,54871,0.029780295,0.007444169,0.000000000,0.028749795
55013,54893,0.253347065,0.213399504,0.142857143,0.250944636
55013,54872,0.138259526,0.426799007,0.252100840,0.148923936
55013,54024,0.000085822,0.000000000,0.000000000,0.000082142
55013,54859,0.000514933,0.000000000,0.000000000,0.000492854
55013,54813,0.006608308,0.004962779,0.000000000,0.006489239
55013,54853,0.007037418,0.000000000,0.000000000,0.006735666
55015,54110,0.096045198,0.161943320,0.137291280,0.099911465
55015,54160,0.005032521,0.000000000,0.005565863,0.004825144
55015,54129,0.072496795,0.052631579,0.031539889,0.070650730
55015,53020,0.001661682,0.002024291,0.000000000,0.001637893
55015,54169,0.058348763,0.030364372,0.022263451,0.056263834
55015,54130,0.008735698,0.030364372,0.016697588,0.009871625
55015,54915,0.341119499,0.222672065,0.478664193,0.339220894
55015,53042,0.015287471,0.026315789,0.003710575,0.015493581
55015,53088,0.003750653,0.000000000,0.005565863,0.003629925
55015,54123,0.006979063,0.001012146,0.012987013,0.006861443
55015,54952,0.112234724,0.065789474,0.027829314,0.108189464
55015,53061,0.107914352,0.153846154,0.109461967,0.109960159
55015,53014,0.168684423,0.252024291,0.148423006,0.171845950
55015,53062,0.000000000,0.001012146,0.000000000,0.000044267
55015,53049,0.001709158,0.000000000,0.000000000,0.001593625
55017,54433,0.002871932,0.000000000,0.000000000,0.002586622
55017,54726,0.024478210,0.005479452,0.007187781,0.022647979
55017,54732,0.045783937,0.030593607,0.019766397,0.043912416
55017,54768,0.052629821,0.069863014,0.039532794,0.053326516
55017,54757,0.037936216,0.007305936,0.022461815,0.035400626
55017,54729,0.524160962,0.626484018,0.740341420,0.538137632
55017,54739,0.015495074,0.004109589,0.001796945,0.014286574
55017,54724,0.111905159,0.124657534,0.066486972,0.111224735
55017,54703,0.039171815,0.072602740,0.038634322,0.041355871
55017,54730,0.008482217,0.001826484,0.002695418,0.007850096
55017,54748,0.019602605,0.005022831,0.007187781,0.018226660
55017,54774,0.000000000,0.000456621,0.000000000,0.000030077
55017,54745,0.042444482,0.021461187,0.014375562,0.040122714
55017,54766,0.002304224,0.000913242,0.000000000,0.002135467
55017,54727,0.072733344,0.029223744,0.039532794,0.068756015
55019,54436,0.058118392,0.037735849,0.024154589,0.056779930
55019,54456,0.200148158,0.365747460,0.280193237,0.208447126
55019,54422,0.021550273,0.013062409,0.009661836,0.021022547
55019,54493,0.029698970,0.011611030,0.004830918,0.028580502
55019,54479,0.025523604,0.008708273,0.000000000,0.024452207
55019,54754,0.014209711,0.007256894,0.009661836,0.013845665
55019,54449,0.000404068,0.000000000,0.000000000,0.000381073
55019,54741,0.001279547,0.002902758,0.000000000,0.001333757
55019,54771,0.113610344,0.103047896,0.077294686,0.112670689
55019,54420,0.031786652,0.020319303,0.000000000,0.030866942
55019,54421,0.056030709,0.058055152,0.067632850,0.056271832
55019,54405,0.054751162,0.033381713,0.149758454,0.055065100
55019,54425,0.048084046,0.074020319,0.101449275,0.049920610
55019,54498,0.048286080,0.036284470,0.033816425,0.047570657
55019,54460,0.061687656,0.079825835,0.082125604,0.062750079
55019,54768,0.020472759,0.026124819,0.000000000,0.020450937
55019,54746,0.019664624,0.007256894,0.004830918,0.018926643
55019,54437,0.088827530,0.069666183,0.072463768,0.087773896
55019,54466,0.003838642,0.000000000,0.000000000,0.003620197
55019,54488,0.017509597,0.005805515,0.019323671,0.017021277
55019,54446,0.084517476,0.039187228,0.062801932,0.082248333
55021,53532,0.003991197,0.001503006,0.001697793,0.003735450
55021,53969,0.000000000,0.000000000,0.001697793,0.000066704
55021,53925,0.106904398,0.152805611,0.116298812,0.110329187
55021,53911,0.021224216,0.029559118,0.001697793,0.021011907
55021,53583,0.000111903,0.000000000,0.000000000,0.000100057
55021,53913,0.000037301,0.000000000,0.000000000,0.000033352
55021,53561,0.009064120,0.001503006,0.000000000,0.008204649
55021,53956,0.018314745,0.017034068,0.006791171,0.017776740
55021,53932,0.048341975,0.028557114,0.012733447,0.045625855
55021,53901,0.254093774,0.338176353,0.321731749,0.262348664
55021,53926,0.003543586,0.001002004,0.000000000,0.003235167
55021,53555,0.140512514,0.117735471,0.101867572,0.137477904
55021,53935,0.000000000,0.000000000,0.124787776,0.004902778
55021,53957,0.000000000,0.000501002,0.000000000,0.000033352
55021,53954,0.115185199,0.059118236,0.078098472,0.109995664
55021,53923,0.028572494,0.014529058,0.028013582,0.027615649
55021,53955,0.115520907,0.067134269,0.076400679,0.110762766
55021,53928,0.000111903,0.000000000,0.000848896,0.000133409
55021,53965,0.065948003,0.139779559,0.085738540,0.071640596
55021,53578,0.012346600,0.002004008,0.001697793,0.011239702
55021,53960,0.056175165,0.029058116,0.039898132,0.053730447
55023,54626,0.085025691,0.029143898,0.076555024,0.081392745
55023,54624,0.018350869,0.009107468,0.023923445,0.017913121
55023,54655,0.093834108,0.032786885,0.066985646,0.089453650
55023,53821,0.470638610,0.828779599,0.674641148,0.497424989
55023,53826,0.074504527,0.012750455,0.062200957,0.070420958
55023,54645,0.000000000,0.000000000,0.004784689,0.000111957
55023,54657,0.021898703,0.000000000,0.004784689,0.020152262
55023,53805,0.035845363,0.010928962,0.000000000,0.033475146
55023,54654,0.000000000,0.000000000,0.004784689,0.000111957
55023,54631,0.118424272,0.067395264,0.066985646,0.114084192
55023,54665,0.001590409,0.000000000,0.000000000,0.001455441
55023,54628,0.077195987,0.009107468,0.014354067,0.071540528
55023,53518,0.002691461,0.000000000,0.000000000,0.002463054
55025,53559,0.009949126,0.003534940,0.003390025,0.009038221
55025,53516,0.000084656,0.000000000,0.000000000,0.000072749
55025,53593,0.045524909,0.032073113,0.017294875,0.042741882
55025,53594,0.000378938,0.000043109,0.000000000,0.000329103
55025,53911,0.000048375,0.000043109,0.000000000,0.000045035
55025,53702,0.000000000,0.000129327,0.000057458,0.000013857
55025,53960,0.000008063,0.000000000,0.000000000,0.000006928
55025,53529,0.003366094,0.003190068,0.000804413,0.003197500
55025,53597,0.031681596,0.023709962,0.016145714,0.030104308
55025,53523,0.004708500,0.004181575,0.002413238,0.004527771
55025,53718,0.031677564,0.045480019,0.028556654,0.032598566
55025,53719,0.058166910,0.082295124,0.079809239,0.061410711
55025,53574,0.000076594,0.000086218,0.000000000,0.000072749
55025,53555,0.001007813,0.000000000,0.000000000,0.000866062
55025,53508,0.005337375,0.004310902,0.003964606,0.005172121
55025,53534,0.004212657,0.002629650,0.001149161,0.003900742
55025,53925,0.000552281,0.000301763,0.000000000,0.000498852
55025,53558,0.021208408,0.018407553,0.007584463,0.020161919
55025,53528,0.010533657,0.005690391,0.003734774,0.009734535
55025,53560,0.006179907,0.002500323,0.002643071,0.005670973
55025,53590,0.070063129,0.059490451,0.043553206,0.067615178
55025,53517,0.002745281,0.001336380,0.000746955,0.002511579
55025,53713,0.043509284,0.064016899,0.084463342,0.047626471
55025,53716,0.036954471,0.049532267,0.023098138,0.037129802
55025,53744,0.004555313,0.020994094,0.000114916,0.005608616
55025,53706,0.000032250,0.005345519,0.000114916,0.000464209
55025,53598,0.005631657,0.004526447,0.004481728,0.005473511
55025,53714,0.030536721,0.021597620,0.029361066,0.029747491
55025,53717,0.026521595,0.026598267,0.021661687,0.026234744
55025,53705,0.053853472,0.044747166,0.061652494,0.053591905
55025,53707,0.000943313,0.009440876,0.000114916,0.001576232
55025,53544,0.000024188,0.000000000,0.000000000,0.000020785
55025,53792,0.000000000,0.000086218,0.000000000,0.000006928
55025,53783,0.000000000,0.000043109,0.000000000,0.000003464
55025,53507,0.000004031,0.000000000,0.000000000,0.000003464
55025,53572,0.017225532,0.014269087,0.007929212,0.016427460
55025,53515,0.004724625,0.002026124,0.001436451,0.004309524
55025,53725,0.001668938,0.010303056,0.000114916,0.002269082
55025,53708,0.002535656,0.016510756,0.000172374,0.003516211
55025,53589,0.037526909,0.033021511,0.017467249,0.035955422
55025,53583,0.002882344,0.000775962,0.000402206,0.002563543
55025,53715,0.023147439,0.022675346,0.030395311,0.023546488
55025,53531,0.007357032,0.003276286,0.001896116,0.006699854
55025,53521,0.003277406,0.000905289,0.000689497,0.002930753
55025,53575,0.026525627,0.014700177,0.015571133,0.024914866
55025,53784,0.000000000,0.000043109,0.000000000,0.000003464
55025,53777,0.000000000,0.000043109,0.000000000,0.000003464
55025,53788,0.000000000,0.000043109,0.000000000,0.000003464
55025,53704,0.089763849,0.079794801,0.123707194,0.091009239
55025,53726,0.009804001,0.002931414,0.010342450,0.009284183
55025,53562,0.054389628,0.072552485,0.066996093,0.056609264
55025,53532,0.024788158,0.016208993,0.007527005,0.023058030
55025,53703,0.076738880,0.100702677,0.173695702,0.084510311
55025,53711,0.087800630,0.045824891,0.099862101,0.085154661
55025,53571,0.000548250,0.000000000,0.000172374,0.000481530
55025,53701,0.002733188,0.016252102,0.000114916,0.003661709
55025,53596,0.000000000,0.000043109,0.000000000,0.000003464
55025,53527,0.016483782,0.010734147,0.004596644,0.015305044
55027,53036,0.005169487,0.001653576,0.001421464,0.004846867
55027,53933,0.041278741,0.011575031,0.034825871,0.039383722
55027,53594,0.007921403,0.003720546,0.001421464,0.007469327
55027,53925,0.018028908,0.010748243,0.020611230,0.017701602
55027,53066,0.014839772,0.004547334,0.025586354,0.014610846
55027,53059,0.020189291,0.006200909,0.017057569,0.019293809
55027,53098,0.132760660,0.069036792,0.111584932,0.128453685
55027,53006,0.014479708,0.002893758,0.006396588,0.013557179
55027,53027,0.005195206,0.010334849,0.001421464,0.005361993
55027,53032,0.056067075,0.062835883,0.051172708,0.056289220
55027,53034,0.018311815,0.008681273,0.019900498,0.017818676
55027,53922,0.010776195,0.007441091,0.002132196,0.010302519
55027,53078,0.019057662,0.006614303,0.001421464,0.017771846
55027,53050,0.082994702,0.103348491,0.100923952,0.084738222
55027,53091,0.023455584,0.010334849,0.012082445,0.022337735
55027,53016,0.004475078,0.000000000,0.003553660,0.004191252
55027,53094,0.000231470,0.000000000,0.000000000,0.000210733
55027,53010,0.000437220,0.000413394,0.000000000,0.000421467
55027,53099,0.000462939,0.002066970,0.000000000,0.000538541
55027,53932,0.000951597,0.000000000,0.000000000,0.000866348
55027,53003,0.001851757,0.000000000,0.004264392,0.001826356
55027,53916,0.286893678,0.454733361,0.331201137,0.297859886
55027,53956,0.025615966,0.039685821,0.011371713,0.025943617
55027,53963,0.066637519,0.078131459,0.084577114,0.067879554
55027,53579,0.022221079,0.008681273,0.009950249,0.021049920
55027,53946,0.000102875,0.000000000,0.000000000,0.000093659
55027,53035,0.025513091,0.011575031,0.006396588,0.024093847
55027,53048,0.041047271,0.027284002,0.070362473,0.041233493
55027,53557,0.004835142,0.000413394,0.003553660,0.004542474
55027,53039,0.048197109,0.057048367,0.066808813,0.049311604
55029,54234,0.081229002,0.103477523,0.184496124,0.085807279
55029,54213,0.029316137,0.004240882,0.007751938,0.027172305
55029,54209,0.066868971,0.045801527,0.119379845,0.067314331
55029,54210,0.038961743,0.022052587,0.013953488,0.037183154
55029,54205,0.001083776,0.000848176,0.000000000,0.001035605
55029,54226,0.000000000,0.000000000,0.001550388,0.000049315
55029,54201,0.005960767,0.001696353,0.000000000,0.005523227
55029,54212,0.039991330,0.029686175,0.018604651,0.038711905
55029,54202,0.055977024,0.011874470,0.017054264,0.052174771
55029,54211,0.013763954,0.000000000,0.032558140,0.013561495
55029,54235,0.571529208,0.726887193,0.587596899,0.581073084
55029,54204,0.047577761,0.026293469,0.004651163,0.044974850
55029,54217,0.011379647,0.002544529,0.003100775,0.010602624
55029,54246,0.036360681,0.024597116,0.009302326,0.034816057
55031,54854,0.019878597,0.004225352,0.000000000,0.018331999
55031,54830,0.006857884,0.001408451,0.000000000,0.006321379
55031,54864,0.026180436,0.008450704,0.005494505,0.024484808
55031,54849,0.052268199,0.011267606,0.015109890,0.048674618
55031,54880,0.670728882,0.915492958,0.931318681,0.693370981
55031,54873,0.060886891,0.021126761,0.023351648,0.057355978
55031,54859,0.009128400,0.000000000,0.000000000,0.008302078
55031,54874,0.072471155,0.017605634,0.005494505,0.067133044
55031,54842,0.000000000,0.000704225,0.000000000,0.000042143
55031,54890,0.000000000,0.000000000,0.001373626,0.000042143
55031,54820,0.013159724,0.004225352,0.006868132,0.012432045
55031,54838,0.044159214,0.014084507,0.009615385,0.041299676
55031,54836,0.024280617,0.001408451,0.001373626,0.022209111
55033,54013,0.001336623,0.000765697,0.000000000,0.001236320
55033,54764,0.000000000,0.000000000,0.000925069,0.000045790
55033,54725,0.067859346,0.025267994,0.019426457,0.062914969
55033,54721,0.001388032,0.000000000,0.000925069,0.001282110
55033,54739,0.078449517,0.031393568,0.025901943,0.073034480
55033,54703,0.006066214,0.000000000,0.001850139,0.005494757
55033,54027,0.000205634,0.000000000,0.000000000,0.000183159
55033,54757,0.008688053,0.000765697,0.001850139,0.007875818
55033,54751,0.587343204,0.852986217,0.868640148,0.617152800
55033,54763,0.017993008,0.000765697,0.005550416,0.016346902
55033,54736,0.000925355,0.000000000,0.000000000,0.000824214
55033,54765,0.000000000,0.003828484,0.001850139,0.000320527
55033,54737,0.010847214,0.002297090,0.004625347,0.010027932
55033,54734,0.017735965,0.004594181,0.002775208,0.016209533
55033,54755,0.022362739,0.011485452,0.003700278,0.020788498
55033,54730,0.101789019,0.046707504,0.042553191,0.095562984
55033,54749,0.025909932,0.011485452,0.016651249,0.024589038
55033,54740,0.011978203,0.001531394,0.000000000,0.010760566
55033,54701,0.005500720,0.000000000,0.000000000,0.004899492
55033,54762,0.002724656,0.000765697,0.000000000,0.002472641
55033,54005,0.002827473,0.000000000,0.000000000,0.002518430
55033,54767,0.000514086,0.000000000,0.000000000,0.000457896
55033,54728,0.000616903,0.000765697,0.000000000,0.000595265
55033,54735,0.000000000,0.000765697,0.000000000,0.000045790
55033,54772,0.026938104,0.003828484,0.002775208,0.024360090
55035,54742,0.042864733,0.007650273,0.012452830,0.038411938
55035,54703,0.386590160,0.292240437,0.384905660,0.378555637
55035,54741,0.012581022,0.002622951,0.004905660,0.011366986
55035,54727,0.001232600,0.000218579,0.000000000,0.001086957
55035,54739,0.000510041,0.000000000,0.000000000,0.000442152
55035,54770,0.003230262,0.000655738,0.000000000,0.002855564
55035,54738,0.018042716,0.002841530,0.001132075,0.015935888
55035,54722,0.038061843,0.020765027,0.014339623,0.035445836
55035,54758,0.005249176,0.001748634,0.000000000,0.004697863
55035,54755,0.007161832,0.000437158,0.000754717,0.006282240
55035,54720,0.089172245,0.067540984,0.076226415,0.086717023
55035,54726,0.002082669,0.000000000,0.000000000,0.001805453
55035,54702,0.023525661,0.118907104,0.001509434,0.030490052
55035,54701,0.365444692,0.482841530,0.502641509,0.382037583
55035,54729,0.002061417,0.001311475,0.001132075,0.001952837
55035,54768,0.002188928,0.000218579,0.000000000,0.001915991
55037,54151,0.200153669,0.233870968,0.068965517,0.200290276
55037,54103,0.001920861,0.000000000,0.000000000,0.001814224
55037,54121,0.703034960,0.709677419,0.862068966,0.705007257
55037,54120,0.034191318,0.000000000,0.034482759,0.032656023
55037,54542,0.060699193,0.056451613,0.034482759,0.060232221
55039,53919,0.021437121,0.010492568,0.008684864,0.020316027
55039,53065,0.017718218,0.002331682,0.005583127,0.016322278
55039,54937,0.198341455,0.175459050,0.143300248,0.195114893
55039,54932,0.009446867,0.003788983,0.001240695,0.008817117
55039,53079,0.014576387,0.007286505,0.004342432,0.013775540
55039,53014,0.000341968,0.000582920,0.000000000,0.000347283
55039,53049,0.023553048,0.010492568,0.004962779,0.022110320
55039,54935,0.414914081,0.446808511,0.582506203,0.422237657
